Date,Passengers
2020-01-01,54.96714153011233
2020-01-02,49.62745799838916
2020-01-03,58.497087401208944
2020-01-04,68.26060159438329
2020-01-05,51.698870293170685
2020-01-06,52.70913548101325
2020-01-07,71.85273421567997
2020-01-08,64.74505436223616
2020-01-09,53.38606422145856
2020-01-10,64.51650952676874
2020-01-11,55.46683317288548
2020-01-12,56.453813575408546
2020-01-13,64.54083483687246
2020-01-14,43.99851068473515
2020-01-15,46.892235816283815
2020-01-16,59.528639859105425
2020-01-17,56.03330495827193
2020-01-18,70.31419049766991
2020-01-19,59.10157742660608
2020-01-20,55.068882178566284
2020-01-21,84.85850789123575
2020-01-22,68.95435820725586
2020-01-23,72.89750426910146
2020-01-24,58.984841370188676
2020-01-25,68.79859699717242
2020-01-26,76.36175114962393
2020-01-27,64.75269048840325
2020-01-28,81.029707456184
2020-01-29,72.27644138364025
2020-01-30,76.37599179499654
2020-01-31,74.28596418073634
2020-02-01,99.8359131582207
2020-02-02,82.188260075853
2020-02-03,72.75622404377434
2020-02-04,92.56888346446624
2020-02-05,73.14509885382515
2020-02-06,88.45227231368393
2020-02-07,67.77703613493964
2020-02-08,75.10197789485409
2020-02-09,91.36255175263064
2020-02-10,97.78870620399452
2020-02-11,93.12782422604113
2020-02-12,91.26775960036004
2020-02-13,90.42330647845056
2020-02-14,79.65922454077018
2020-02-15,88.25610337059838
2020-02-16,91.85825875504861
2020-02-17,108.04596973693664
2020-02-18,101.9210313805331
2020-02-19,81.86454794132216
2020-02-20,103.74589019899845
2020-02-21,97.66432871098834
2020-02-22,95.75603252219294
2020-02-23,109.65211642376221
2020-02-24,114.85544977041405
2020-02-25,114.86835674671754
2020-02-26,98.17348133343017
2020-02-27,104.48363381724543
2020-02-28,111.89849289989422
2020-02-29,119.35141086718319
2020-03-01,105.81431822760771
2020-03-02,109.75957184952345
2020-03-03,101.56291288620235
2020-03-04,101.67429739555693
2020-03-05,122.77172287040663
2020-03-06,129.21896594227388
2020-03-07,115.94656545086333
2020-03-08,127.71209665568793
2020-03-09,122.30322893734504
2020-03-10,113.24577215091846
2020-03-11,124.32102676215486
2020-03-12,137.09753738183142
2020-03-13,122.36901233617321
2020-03-14,139.3838102955138
2020-03-15,98.5500237065773
2020-03-16,133.976600801328
2020-03-17,127.63814745005848
2020-03-18,124.78770427311912
2020-03-19,129.70548655323384
2020-03-20,109.92229065197087
2020-03-21,128.6113619297057
2020-03-22,135.38930753329927
2020-03-23,147.607223275698
2020-03-24,128.65568165564736
2020-03-25,126.763548819553
2020-03-26,130.8410154227405
2020-03-27,146.02270804570765
2020-03-28,141.16629897538473
2020-03-29,133.5912868512185
2020-03-30,145.03166423012345
2020-03-31,141.87986640257134
2020-04-01,151.6056418245208
2020-04-02,135.90876199051942
2020-04-03,140.66277247341625
2020-04-04,141.0284134181734
2020-04-05,131.32444647827478
2020-04-06,149.93089974034274
2020-04-07,150.59035070159686
2020-04-08,149.0410335563236
2020-04-09,147.65412866624854
